half,disk,layer,zone,con,tr,chipid,dx,dy,dz,dRx,dRy,dRz
0,1,2,1,1,1,88,-0.0134157,-0.0171536,0,-0,0,-0
0,1,2,1,1,2,89,-0.015779,-0.0155627,0,-0,0,-0
0,1,2,1,2,17,90,0,0,0,-0,0,-0
0,1,2,1,2,16,91,-0.0326629,-0.0195697,0,-0,0,-0
0,1,2,1,2,15,92,-0.0164664,-0.0154206,0,-0,0,-0
0,1,2,2,0,5,93,0,0,0,-0,0,-0
0,1,2,2,0,6,94,0,0,0,-0,0,-0
0,1,2,2,0,7,95,0.0955814,-0.0335378,0,-0,0,-0
0,1,2,2,1,0,96,0.0693622,-0.0227856,0,-0,0,-0
0,1,2,2,1,1,97,0,0,0,-0,0,-0
0,1,2,2,1,2,98,0.0647916,-0.0249969,0,-0,0,-0
0,1,2,2,2,17,99,0.0640256,-0.0210138,0,-0,0,-0
0,1,2,2,2,16,100,0.0658576,-0.0154886,0,-0,0,-0
0,1,2,2,2,15,101,0,0,0,-0,0,-0
0,1,2,3,0,5,102,0.0684031,-0.0224765,0,-0,0,-0
0,1,2,3,0,6,103,0.0638085,-0.0184675,0,-0,0,-0
0,1,2,3,0,7,104,0.0581564,-0.0178595,0,-0,0,-0
0,1,3,3,0,5,105,0,0,0,-0,0,-0
0,1,3,3,0,6,106,0.0665613,-0.0174659,0,-0,0,-0
0,1,3,3,0,7,107,0.0624651,-0.0153049,0,-0,0,-0
0,1,3,2,2,17,108,0.0555409,-0.0155473,0,-0,0,-0
0,1,3,2,2,16,109,0,0,0,-0,0,-0
0,1,3,2,2,15,110,0.0639885,-0.0196328,0,-0,0,-0
0,1,3,2,1,0,111,0.0584478,-0.018815,0,-0,0,-0
0,1,3,2,1,1,112,0.053365,-0.0175516,0,-0,0,-0
0,1,3,2,1,2,113,0,0,0,-0,0,-0
0,1,3,2,0,5,114,0.053575,-0.0208782,0,-0,0,-0
0,1,3,2,0,6,115,0.0490105,-0.019919,0,-0,0,-0
0,1,3,2,0,7,116,0.0465442,-0.0189259,0,-0,0,-0
0,1,3,1,2,17,117,0,0,0,-0,0,-0
0,1,3,1,2,16,118,0.0479363,-0.0180432,0,-0,0,-0
0,1,3,1,2,15,119,0.0459854,-0.0192212,0,-0,0,-0
0,1,3,1,1,0,120,0.0445543,-0.0198388,0,-0,0,-0
0,1,3,1,1,1,121,0,0,0,-0,0,-0
0,1,3,1,1,2,122,0.0503999,-0.020419,0,-0,0,-0
0,1,3,1,0,5,123,0.0487396,-0.0195876,0,-0,0,-0
0,1,3,1,0,6,124,0.0932044,0.0138837,0,-0,0,-0
0,1,3,1,0,7,125,0,0,0,-0,0,-0
0,1,3,0,2,17,126,0.0313998,-0.0581151,0,-0,0,-0
0,1,3,0,2,16,127,0.0462393,-0.022787,0,-0,0,-0
0,1,3,0,2,15,128,0.0449154,-0.0228465,0,-0,0,-0
0,1,3,0,1,0,129,0,0,0,-0,0,-0
0,1,3,0,1,1,130,0,0,0,-0,0,-0
0,1,3,0,1,2,131,0,0,0,-0,0,-0
0,2,4,0,0,5,132,0,0,0,-0,0,-0
0,2,4,0,0,6,133,0,0,0,-0,0,-0
0,2,4,3,3,22,134,0,0,0,-0,0,-0
0,2,4,3,3,21,135,0.0418644,-0.021834,0,-0,0,-0
0,2,5,3,3,22,136,0,0,0,-0,0,-0
0,2,5,3,3,21,137,0.0158328,-0.0329695,0,-0,0,-0
0,2,5,0,0,5,138,0.0336572,-0.0217278,0,-0,0,-0
0,2,5,0,0,6,139,0,0,0,-0,0,-0
0,2,4,0,1,0,140,0.0741384,-0.0419512,0,-0,0,-0
0,2,4,0,1,1,141,0.0385644,-0.0256185,0,-0,0,-0
0,2,4,0,1,2,142,0,0,0,-0,0,-0
0,2,4,0,2,17,143,0.0196069,-0.0290578,0,-0,0,-0
0,2,4,0,2,16,144,0.0188589,-0.0250595,0,-0,0,-0
0,2,4,0,2,15,145,0,0,0,-0,0,-0
0,2,4,1,2,17,146,0.0174745,-0.0319494,0,-0,0,-0
0,2,4,1,2,16,147,0.0161647,-0.027509,0,-0,0,-0
0,2,4,1,2,15,148,0.0132102,-0.024433,0,-0,0,-0
0,2,4,2,0,5,149,0,0,0,-0,0,-0
0,2,4,2,0,6,150,0.023175,-0.0326666,0,-0,0,-0
0,2,4,2,0,7,151,0.0200859,-0.0289796,0,-0,0,-0
0,2,4,2,1,0,152,0.0109671,-0.0286623,0,-0,0,-0
0,2,4,2,1,1,153,0,0,0,-0,0,-0
0,2,4,2,1,2,154,0.0205242,-0.0293512,0,-0,0,-0
0,2,4,3,1,0,155,-0.31345,-0.345484,0,-0,0,-0
0,2,4,3,1,1,156,0.00827335,-0.0280714,0,-0,0,-0
0,2,4,3,1,2,157,0,0,0,-0,0,-0
0,2,4,3,2,17,158,0.00640986,-0.0293718,0,-0,0,-0
0,2,4,3,2,16,159,0.00135822,-0.0282848,0,-0,0,-0
0,2,4,3,2,15,160,-0.00168312,-0.0279652,0,-0,0,-0
0,2,5,3,2,17,161,0,0,0,-0,0,-0
0,2,5,3,2,16,162,0.00055548,-0.0247178,0,-0,0,-0
0,2,5,3,2,15,163,-0.00457921,-0.0248635,0,-0,0,-0
0,2,5,3,1,0,164,-0.00586689,-0.0246867,0,-0,0,-0
0,2,5,3,1,1,165,0,0,0,-0,0,-0
0,2,5,3,1,2,166,-0.0010585,-0.0259314,0,-0,0,-0
0,2,5,2,1,0,167,-0.00448869,-0.0254769,0,-0,0,-0
0,2,5,2,1,1,168,-0.00739708,-0.0245624,0,-0,0,-0
0,2,5,2,1,2,169,0,0,0,-0,0,-0
0,2,5,2,0,5,170,-0.00294173,-0.0318961,0,-0,0,-0
0,2,5,2,0,6,171,-0.00534892,-0.0301576,0,-0,0,-0
0,2,5,2,0,7,172,-0.00756974,-0.0291791,0,-0,0,-0
0,2,5,1,2,17,173,0,0,0,-0,0,-0
0,2,5,1,2,16,174,-0.00842251,-0.0325271,0,-0,0,-0
0,2,5,1,2,15,175,-0.0100212,-0.0297536,0,-0,0,-0
0,2,5,0,2,17,176,-0.0115912,-0.0280432,0,-0,0,-0
0,2,5,0,2,16,177,0,0,0,-0,0,-0
0,2,5,0,2,15,178,-0.00686949,-0.0340338,0,-0,0,-0
0,2,5,0,1,0,179,-0.0107373,-0.0321225,0,-0,0,-0
0,2,5,0,1,1,180,-0.0156176,-0.029862,0,-0,0,-0
0,2,5,0,1,2,181,0,0,0,-0,0,-0
0,2,4,1,0,5,182,-0.00821415,-0.0373371,0,-0,0,-0
0,2,4,1,0,6,183,-0.019012,-0.027734,0,-0,0,-0
0,2,4,1,0,7,184,0,0,0,-0,0,-0
0,2,4,1,0,24,185,0,0,0,-0,0,-0
0,2,4,1,1,0,186,0.0757283,-0.0419113,0,-0,0,-0
0,2,4,1,1,1,187,0.0487799,-0.029088,0,-0,0,-0
0,2,4,1,1,2,188,0,0,0,-0,0,-0
0,2,4,1,1,3,189,0.0343264,-0.0240727,0,-0,0,-0
0,2,4,2,2,17,190,0.0274308,-0.0260259,0,-0,0,-0
0,2,4,2,2,16,191,0.0285691,-0.0163922,0,-0,0,-0
0,2,4,2,2,15,192,0,0,0,-0,0,-0
0,2,4,2,2,14,193,-0.101069,-0.0935607,0,-0,0,-0
0,2,4,3,0,5,194,0.0477535,-0.017109,0,-0,0,-0
0,2,4,3,0,6,195,-0.179781,-0.398867,0,-0,0,-0
0,2,4,3,0,7,196,0,0,0,-0,0,-0
0,2,4,3,0,24,197,0.022536,-0.0176119,0,-0,0,-0
0,2,5,3,0,5,198,0.0239531,-0.0218913,0,-0,0,-0
0,2,5,3,0,6,199,0.0194879,-0.0283649,0,-0,0,-0
0,2,5,3,0,7,200,0.0320481,-0.0298187,0,-0,0,-0
0,2,5,3,0,24,201,0,0,0,-0,0,-0
0,2,5,2,2,17,202,0.0196681,-0.0197469,0,-0,0,-0
0,2,5,2,2,16,203,0.0197911,-0.0261556,0,-0,0,-0
0,2,5,2,2,15,204,0.0168839,-0.0345213,0,-0,0,-0
0,2,5,2,2,14,205,0.0179125,-0.0369815,0,-0,0,-0
0,2,5,1,1,0,206,0,0,0,-0,0,-0
0,2,5,1,1,1,207,0.020801,-0.0281333,0,-0,0,-0
0,2,5,1,1,2,208,0.0198246,-0.0349173,0,-0,0,-0
0,2,5,1,1,3,209,0.0181131,-0.0411066,0,-0,0,-0
0,2,5,1,0,5,210,0,0,0,-0,0,-0
0,2,5,1,0,6,211,0.0220926,-0.0295958,0,-0,0,-0
0,2,5,1,0,7,212,0.0225361,-0.0364459,0,-0,0,-0
0,2,5,1,0,24,213,0.0203105,-0.0431177,0,-0,0,-0
0,3,6,0,0,5,214,0,0,0,-0,0,-0
0,3,6,0,0,6,215,0.0104708,-0.0264282,0,-0,0,-0
0,3,6,0,0,7,216,0.0134577,-0.0340988,0,-0,0,-0
0,3,6,0,1,0,217,0.0163784,-0.0419869,0,-0,0,-0
0,3,6,0,1,1,218,0,0,0,-0,0,-0
0,3,6,0,1,2,219,0.0211847,-0.0231416,0,-0,0,-0
0,3,6,3,1,0,220,0.022056,-0.0294254,0,-0,0,-0
0,3,6,3,1,1,221,0.0234493,-0.0372524,0,-0,0,-0
0,3,6,3,1,2,222,0.0241324,-0.040945,0,-0,0,-0
0,3,6,3,2,17,223,0,0,0,-0,0,-0
0,3,6,3,2,16,224,0.0220887,-0.0233938,0,-0,0,-0
0,3,6,3,2,15,225,0.02409,-0.0300112,0,-0,0,-0
0,3,6,3,3,22,226,0.0242395,-0.0374559,0,-0,0,-0
0,3,6,3,3,21,227,0.0241242,-0.0424068,0,-0,0,-0
0,3,6,3,3,20,228,0,0,0,-0,0,-0
0,3,7,3,3,22,229,0.0368658,-0.0194551,0,-0,0,-0
0,3,7,3,3,21,230,0.0357485,-0.02467,0,-0,0,-0
0,3,7,3,3,20,231,0.0340212,-0.0299667,0,-0,0,-0
0,3,7,3,2,17,232,0,0,0,-0,0,-0
0,3,7,3,2,16,233,0.0359872,-0.0239682,0,-0,0,-0
0,3,7,3,2,15,234,0.0345162,-0.0302674,0,-0,0,-0
0,3,7,3,1,0,235,0.0268481,-0.0312788,0,-0,0,-0
0,3,7,3,1,1,236,0,0,0,-0,0,-0
0,3,7,3,1,2,237,0.00241193,-0.0255475,0,-0,0,-0
0,3,7,0,1,0,238,0.0318701,-0.0278242,0,-0,0,-0
0,3,7,0,1,1,239,0,0,0,-0,0,-0
0,3,7,0,1,2,240,0.0136429,-0.0433553,0,-0,0,-0
0,3,7,0,0,5,241,-0.0109099,-0.0385611,0,-0,0,-0
0,3,7,0,0,6,242,0,0,0,-0,0,-0
0,3,7,0,0,7,243,-0.0310399,-0.0347356,0,-0,0,-0
0,3,6,0,2,17,244,-0.0289346,-0.0377502,0,-0,0,-0
0,3,6,0,2,16,245,-0.0218223,-0.0348688,0,-0,0,-0
0,3,6,0,2,15,246,0,0,0,-0,0,-0
0,3,6,0,2,14,247,-0.0247674,-0.0380245,0,-0,0,-0
0,3,6,0,3,22,248,-0.0268674,-0.0406562,0,-0,0,-0
0,3,6,0,3,21,249,-0.0317101,-0.0457426,0,-0,0,-0
0,3,6,0,3,20,250,0,0,0,-0,0,-0
0,3,6,0,3,19,251,-0.0304804,-0.0353208,0,-0,0,-0
0,3,6,1,0,5,252,-0.0304433,-0.0414264,0,-0,0,-0
0,3,6,1,0,6,253,-0.0337393,-0.0474866,0,-0,0,-0
0,3,6,1,0,7,254,-0.0334788,-0.0510693,0,-0,0,-0
0,3,6,1,0,24,255,0,0,0,-0,0,-0
0,3,6,1,1,0,256,-0.0220878,-0.0379661,0,-0,0,-0
0,3,6,1,1,1,257,-0.0235687,-0.0427909,0,-0,0,-0
0,3,6,1,1,2,258,-0.0285159,-0.0485786,0,-0,0,-0
0,3,6,1,1,3,259,-0.0311247,-0.0523401,0,-0,0,-0
0,3,6,1,2,17,260,0,0,0,-0,0,-0
0,3,6,1,2,16,261,-0.0257606,-0.0382429,0,-0,0,-0
0,3,6,1,2,15,262,-0.0296382,-0.0443051,0,-0,0,-0
0,3,6,1,2,14,263,-0.0319239,-0.0477831,0,-0,0,-0
0,3,6,1,3,22,264,0,0,0,-0,0,-0
0,3,6,1,3,21,265,-0.0195401,-0.0417114,0,-0,0,-0
0,3,6,1,3,20,266,-0.0282399,-0.0453515,0,-0,0,-0
0,3,6,1,3,19,267,-0.0298111,-0.052265,0,-0,0,-0
0,3,6,2,0,5,268,0,0,0,-0,0,-0
0,3,6,2,0,6,269,-0.0255835,-0.042919,0,-0,0,-0
0,3,6,2,0,7,270,-0.0271151,-0.0485679,0,-0,0,-0
0,3,6,2,0,24,271,-0.0278231,-0.0538907,0,-0,0,-0
0,3,6,2,1,0,272,0,0,0,-0,0,-0
0,3,6,2,1,1,273,-0.0182806,-0.0426514,0,-0,0,-0
0,3,6,2,1,2,274,-0.0189483,-0.0486389,0,-0,0,-0
0,3,6,2,1,3,275,-0.0202517,-0.0555956,0,-0,0,-0
0,3,6,2,2,17,276,-0.021945,-0.058814,0,-0,0,-0
0,3,6,2,2,16,277,0,0,0,-0,0,-0
0,3,6,2,2,15,278,-0.0228142,-0.0402934,0,-0,0,-0
0,3,6,2,2,14,279,-0.021486,-0.0448682,0,-0,0,-0
0,3,6,2,3,22,280,-0.0223745,-0.0493883,0,-0,0,-0
0,3,6,2,3,21,281,-0.0269036,-0.0540115,0,-0,0,-0
0,3,6,2,3,20,282,0,0,0,-0,0,-0
0,3,6,2,3,19,283,-0.0107737,-0.0506577,0,-0,0,-0
0,3,6,3,0,5,284,-0.0151168,-0.0536806,0,-0,0,-0
0,3,6,3,0,6,285,-0.0174059,-0.0580986,0,-0,0,-0
0,3,6,3,0,7,286,0,0,0,-0,0,-0
0,3,6,3,0,24,287,-0.0127204,-0.0460723,0,-0,0,-0
0,3,7,3,0,5,288,-0.0167133,-0.0512155,0,-0,0,-0
0,3,7,3,0,6,289,-0.0165214,-0.0473387,0,-0,0,-0
0,3,7,3,0,7,290,0,0,0,-0,0,-0
0,3,7,3,0,24,291,0,0,0,-0,0,-0
0,3,7,2,3,22,292,-0.0106165,-0.0436722,0,-0,0,-0
0,3,7,2,3,21,293,0,0,0,-0,0,-0
0,3,7,2,3,20,294,0,0,0,-0,0,-0
0,3,7,2,3,19,295,0.0624647,0.0205408,0,-0,0,-0
0,3,7,2,2,17,296,0.0755211,0.0275423,0,-0,0,-0
0,3,7,2,2,16,297,0.0654718,0.0321041,0,-0,0,-0
0,3,7,2,2,15,298,0,0,0,-0,0,-0
0,3,7,2,2,14,299,0.0510987,0.0226904,0,-0,0,-0
0,3,7,2,1,0,300,0.0643689,0.0288204,0,-0,0,-0
0,3,7,2,1,1,301,0.0624423,0.0312473,0,-0,0,-0
0,3,7,2,1,2,302,0,0,0,-0,0,-0
0,3,7,2,1,3,303,0.0498149,0.024652,0,-0,0,-0
0,3,7,2,0,5,304,0.0607338,0.0296501,0,-0,0,-0
0,3,7,2,0,6,305,0.0628313,0.0334034,0,-0,0,-0
0,3,7,2,0,7,306,0.0594243,0.0342337,0,-0,0,-0
0,3,7,2,0,24,307,0,0,0,-0,0,-0
0,3,7,1,3,22,308,0.0358204,0.024617,0,-0,0,-0
0,3,7,1,3,21,309,0.0455408,0.0284733,0,-0,0,-0
0,3,7,1,3,20,310,0.0510517,0.0321491,0,-0,0,-0
0,3,7,1,3,19,311,0.051339,0.0349069,0,-0,0,-0
0,3,7,1,2,17,312,0,0,0,-0,0,-0
0,3,7,1,2,16,313,0.0407511,0.0216641,0,-0,0,-0
0,3,7,1,2,15,314,0.0480377,0.025208,0,-0,0,-0
0,3,7,1,2,14,315,0.0489799,0.0277471,0,-0,0,-0
0,3,7,1,1,0,316,0.0505227,0.03064,0,-0,0,-0
0,3,7,1,1,1,317,0,0,0,-0,0,-0
0,3,7,1,1,2,318,0.0477476,0.0245434,0,-0,0,-0
0,3,7,1,1,3,319,0.0510343,0.0296689,0,-0,0,-0
0,3,7,1,0,5,320,0.0508355,0.0340549,0,-0,0,-0
0,3,7,1,0,6,321,0.0533494,0.0366208,0,-0,0,-0
0,3,7,1,0,7,322,0,0,0,-0,0,-0
0,3,7,1,0,24,323,0.0356789,0.0277758,0,-0,0,-0
0,3,7,0,3,22,324,0.0387216,0.0317662,0,-0,0,-0
0,3,7,0,3,21,325,0.0410315,0.0341238,0,-0,0,-0
0,3,7,0,3,20,326,0.0442149,0.0391147,0,-0,0,-0
0,3,7,0,3,19,327,0,0,0,-0,0,-0
0,3,7,0,2,17,328,0.0430883,0.0259977,0,-0,0,-0
0,3,7,0,2,16,329,0.0447701,0.029459,0,-0,0,-0
0,3,7,0,2,15,330,0.0465379,0.0291012,0,-0,0,-0
0,3,7,0,2,14,331,0.0457641,0.0337101,0,-0,0,-0
0,4,8,0,0,5,332,0,0,0,-0,0,-0
0,4,8,0,0,6,333,0.0375447,0.0208617,0,-0,0,-0
0,4,8,0,0,7,334,0.0405534,0.0262133,0,-0,0,-0
0,4,8,0,1,0,335,0.0438233,0.0290799,0,-0,0,-0
0,4,8,0,1,1,336,0.044502,0.0352355,0,-0,0,-0
0,4,8,0,1,2,337,0,0,0,-0,0,-0
0,4,8,3,2,17,338,0.0374396,0.0195941,0,-0,0,-0
0,4,8,3,2,16,339,0.0408417,0.0243512,0,-0,0,-0
0,4,8,3,2,15,340,0.043519,0.0288036,0,-0,0,-0
0,4,8,3,3,22,341,0.0436624,0.0329104,0,-0,0,-0
0,4,8,3,3,21,342,0,0,0,-0,0,-0
0,4,8,3,3,20,343,0.0347774,0.0127572,0,-0,0,-0
0,4,9,3,3,22,344,0.0386558,0.0235564,0,-0,0,-0
0,4,9,3,3,21,345,0.0422526,0.0270145,0,-0,0,-0
0,4,9,3,3,20,346,0.0431793,0.0316572,0,-0,0,-0
0,4,9,3,2,17,347,0,0,0,-0,0,-0
0,4,9,3,2,16,348,0.0320913,0.00899801,0,-0,0,-0
0,4,9,3,2,15,349,0.0370899,0.0188468,0,-0,0,-0
0,4,9,0,1,0,350,0.0420087,0.0218481,0,-0,0,-0
0,4,9,0,1,1,351,0.0440537,0.0247119,0,-0,0,-0
0,4,9,0,1,2,352,0,0,0,-0,0,-0
0,4,9,0,0,5,353,0.0507012,0.0127129,0,-0,0,-0
0,4,9,0,0,6,354,0.0439541,0.0207968,0,-0,0,-0
0,4,9,0,0,7,355,0.0453996,0.0250824,0,-0,0,-0
0,4,8,0,2,17,356,0.0426683,0.0271588,0,-0,0,-0
0,4,8,0,2,16,357,0,0,0,-0,0,-0
0,4,8,0,2,15,358,0.0612641,0.00913851,0,-0,0,-0
0,4,8,0,2,14,359,0.054291,0.0164428,0,-0,0,-0
0,4,8,0,3,22,360,0,0,0,-0,0,-0
0,4,8,0,3,21,361,0,0,0,-0,0,-0
0,4,8,0,3,20,362,0.0653661,0.0233747,0,-0,0,-0
0,4,8,0,3,19,363,0.0474928,0.0263298,0,-0,0,-0
0,4,8,1,1,0,364,0.0468234,0.0297159,0,-0,0,-0
0,4,8,1,1,1,365,0,0,0,-0,0,-0
0,4,8,1,1,2,366,0.0567389,0.0234564,0,-0,0,-0
0,4,8,1,1,3,367,0.0414278,0.024939,0,-0,0,-0
0,4,8,1,2,17,368,0.040554,0.0261689,0,-0,0,-0
0,4,8,1,2,16,369,0,0,0,-0,0,-0
0,4,8,1,2,15,370,0.0232501,0.0119439,0,-0,0,-0
0,4,8,1,2,14,371,0.0358328,0.0140177,0,-0,0,-0
0,4,8,1,3,22,372,0.0316141,0.021203,0,-0,0,-0
0,4,8,1,3,21,373,0,0,0,-0,0,-0
0,4,8,1,3,20,374,0.00542031,0.0091094,0,-0,0,-0
0,4,8,1,3,19,375,0.0218245,0.0138383,0,-0,0,-0
0,4,8,2,0,5,376,0.0213205,0.0170573,0,-0,0,-0
0,4,8,2,0,6,377,0,0,0,-0,0,-0
0,4,8,2,0,7,378,-0.00707087,0.0149087,0,-0,0,-0
0,4,8,2,0,24,379,0.00829816,0.0203685,0,-0,0,-0
0,4,8,2,1,0,380,0.0156493,0.0249393,0,-0,0,-0
0,4,8,2,1,1,381,0,0,0,-0,0,-0
0,4,8,2,1,2,382,-0.0152335,0.0125485,0,-0,0,-0
0,4,8,2,1,3,383,-0.00355173,0.0158427,0,-0,0,-0
0,4,8,3,0,5,384,0.00437987,0.020096,0,-0,0,-0
0,4,8,3,0,6,385,0.00518067,0.024227,0,-0,0,-0
0,4,8,3,0,7,386,0,0,0,-0,0,-0
0,4,8,3,0,24,387,-0.0184345,0.0132514,0,-0,0,-0
0,4,8,3,1,0,388,-0.011058,0.0155838,0,-0,0,-0
0,4,8,3,1,1,389,-0.0066059,0.0206555,0,-0,0,-0
0,4,8,3,1,2,390,0.00274534,0.0331976,0,-0,0,-0
0,4,8,3,1,3,391,0,0,0,-0,0,-0
0,4,9,3,1,0,392,-0.0144474,0.00772252,0,-0,0,-0
0,4,9,3,1,1,393,-0.00602978,0.00953005,0,-0,0,-0
0,4,9,3,1,2,394,-0.00225807,0.0141045,0,-0,0,-0
0,4,9,3,1,3,395,0.00240499,0.0191521,0,-0,0,-0
0,4,9,3,0,5,396,0,0,0,-0,0,-0
0,4,9,3,0,6,397,-0.00223778,0.00870477,0,-0,0,-0
0,4,9,3,0,7,398,9.45248e-05,0.012621,0,-0,0,-0
0,4,9,3,0,24,399,0.00338421,0.0183713,0,-0,0,-0
0,4,9,2,1,0,400,0.00648387,0.0206607,0,-0,0,-0
0,4,9,2,1,1,401,0,0,0,-0,0,-0
0,4,9,2,1,2,402,-0.0189426,0.015179,0,-0,0,-0
